feature	Anaerospora	Deinococcus	KD4.96.Genus	Caldilineaceae.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Vampirovibrio	Vampirovibrionaceae.Genus	Obscuribacteraceae.Genus	Frankiales.Genus	Nakamurella	PeM15.Genus	Longivirga	Gordonia	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	IMCC26256.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.9	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	env.OPS.17.Genus	Fluviicola	Dinghuibacter	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Babeliales.Genus	Babeliaceae.Genus	Pedosphaeraceae.Genus	Chthoniobacter	Verrucomicrobiae.Genus	Methanosarcina	Methanobacteriaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Polymorphobacter	Magnetospirillum	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Novispirillum	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Caedibacter	Candidatus.Megaira	Rickettsiaceae.Genus	Bdellovibrio	X0319.6G20.Genus	Desulfobacterota.Genus	Sandaracinaceae.Genus	Haliangium	Pajaroellobacter	Phaselicystis	Aetherobacter	Blfdi19.Genus	NB1.j.Genus	Candidatus.Berkiella	Candidatus.Competibacter	Stenotrophomonas	Luteimonas	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Neisseriaceae.Genus	AAP99	Dechloromonas	Rhizobacter	Curvibacter	Rubrivivax	Comamonadaceae.Genus	Aquabacterium	Paucibacter	Crenobacter	IS.44	SC.I.84.Genus	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Neochlamydia	Parachlamydiaceae.Genus	Chlamydiales.Genus	Candidatus.Protochlamydia	Simkania	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	SM1A02	CL500.3	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus
RTF112	0	0	0	0	0.00250809700608263	0	0	0	0.000612212655028043	0.000434473497116676	0	0.00177739157911367	0.000651710245675014	0.0303933960028438	0.0560470811280512	0.0687455565210522	0.00033572952049925	0.147286515522553	0.00128367169602654	0.000118492771940912	0.000118492771940912	0	0	0	0.000157990362587882	0.000197487953234853	0	0.000612212655028043	0.00235010664349475	0.00371277352081523	0	0	0	0.000296231929852279	0.000849198198909866	0.00165889880717276	0.000157990362587882	0	0.000118492771940912	0.00217236748558338	0	0	0	0.00511493798878268	0	0.000315980725175764	0	0	0	0	0.182696105537562	0	0	0	0	0	0	0	0	0	0	0.00454222292440161	0	0	0	0	0	0	0.00493719883087132	0	0.00213286989493641	0.000493719883087132	0.00130342049135003	0	0	0.0144363693814677	0.000217236748558338	0.000197487953234853	0	0	0	0	0	0.00924243621139111	0	0	0	5.92463859704558e-05	0	0	0.000177739157911367	0.00146141085393791	0.0010664349474682	0	0	0	0.0121455091239434	0	0.00849198198909866	0	0	0	0	0	0	0	0.0036140295441978	0.00150090844458488	0.000256734339205308	0	0.00150090844458488	0	0.000552966269057588	0.000236985543881823	0.000394975906469705	0.00252784580140611	0.000592463859704558	0.000256734339205308	0.00100718856149775	0.02685836163994	0.000118492771940912	0.000177739157911367	0.00967690970850778	7.89951812939411e-05	0.000414724701793191	0.00130342049135003	0	0.00329804881902204	0.147464254680464	0	0	0	0.000276483134528794	0.000631961450351529	0	0.000454222292440161	0.000394975906469705	0.000394975906469705	9.87439766174263e-05	0	0.000513468678410617	0	0	0	9.87439766174263e-05	0.000138241567264397	0.000157990362587882	0	0	0	0	0	0	0.000513468678410617	0	0	0	0	0.000967690970850778	0	0.0156015483055534	0	0	0.000454222292440161	0	0	0.000770203017615925	0	0	0.0115135476735919	0.00671459040998499	0	0	0	0	0	0	0	0.0726953155857493	0.061043526344893	0	0	0	0	0.0158582826447587	0	0	0	0	0.000592463859704558	9.87439766174263e-05	0	0.000908444584880322	0	0	0.000276483134528794	0	0	0	0.00130342049135003	0	0.00128367169602654	5.92463859704558e-05	0	0	0.000256734339205308	0.000730705426968955	0	0	0.000315980725175764	0	0.00033572952049925	0.000691207836321984	0.000631961450351529	0.00649735366142665	0	0.000414724701793191	0.0029425705031993	0.00296231929852279	0	0.000118492771940912	0.015423809147642	0.000493719883087132	0.000197487953234853	0.00037522711114622	0.00033572952049925	0	0
RTF114	0	0.000762392693228428	0.000960614793467819	0	0.00980437003491759	0	0	0	0.00196697314852934	0.00129606757848833	9.14871231874114e-05	0.0284372474574204	0.00112834118597807	0.0209048076483235	0.0516749767470229	0.0264397786011619	0.00032020493115594	0.0909077047405578	0.0011130933321135	0.000259213515697666	0	0	0	0	0	0	0	0.00199746885625848	0.00297333150359087	0.00492505679825565	0	0	0	0.000777640547092997	0.00155528109418599	0.00405592912797524	0.000350700638885077	0	0	0.00734946556272205	0	0	0	0.0158730158730159	0	7.62392693228428e-05	0	0	0	0	0.0868975191741762	0	0	0	0	0	0	0	0	0	0	0.00126557187075919	0	0	0	0	0	0	0	0	0	0.00115883689370721	0.00138755470167574	0.00233292164127899	0	0.0876904075751338	0.00649558574630621	0.0024244087644664	0.000198222100239391	0	0	0.000823384108686702	0.000121982830916548	0.0338349877254776	0	0	0	0	0	0	7.62392693228428e-05	0	0.00612963725355656	0	0.000274461369562234	0.000625162008447311	0.0850067852949697	0	0.00141805040940488	0	0	0.00186023817147736	0.00010673497705198	0	0.000137230684781117	0	0	0.0011130933321135	0.00152478538645686	0.000503179177530763	0	0	0.000365948492749646	0	0.000655657716176448	0.000381196346614214	0.00234816949514356	0.00109784547824894	0.00126557187075919	0.0369455499138496	0	0.0010673497705198	0.00523001387554702	0	0	0	0.00216519524876874	0.00157052894805056	0.0895506457466112	0.000182974246374823	0	9.14871231874114e-05	0.000304957077291371	0.00286659652653889	0	0	0.00202796456398762	0.00117408474757178	0.000701401277770154	0	0.00186023817147736	0	0.00042693990820792	0	0.00419315981275635	0.000808136254822134	0.000121982830916548	0.00347651068112163	0.000472683469801625	0.00117408474757178	0.000228717807968528	0	0	0.00333927999634051	0	0.000198222100239391	0	0	0	0	0.0258451123004437	0	0	0.000518427031395331	0	0	0.00304957077291371	0.00391869844319412	0	0.00991110501196957	0.00228717807968528	0	0.000487931323666194	0	0	0	0	0	0.0106887455590626	0.00922495158806398	0	0	0.000289709223426803	0	0.00436088620526661	0	0	0	0	3.04957077291371e-05	0.0010673497705198	0	0.00913346446487657	0.000228717807968528	0	0.00243965661833097	0	3.04957077291371e-05	0.000228717807968528	0.00202796456398762	0	0.00032020493115594	0.000442187762072488	0	0.000335452785020508	0	0.00451336474391229	0.000259213515697666	0	0.000228717807968528	6.09914154582742e-05	0.00125032401689462	0.00204321241785219	0.00199746885625848	0.0175807755058476	0.00021346995410396	0.00158577680191513	0.0124270008996234	0.015446075964808	0	0	0.086058887211625	0.00248540017992468	0.000716649131634722	0.000472683469801625	0	9.14871231874114e-05	0
RTF115	0	0	0.00077452134580829	0	0.00752834748125658	0	0	0	0.000495693661317306	0.00111531073796394	0	0.00204473635293389	0.000681578784311296	0.0268913811264638	0.0258070512423322	0.0153974843546688	0	0.182322324803272	0.000526674515149638	0.000557655368981969	0	0	0	0	0.000464712807484974	0	0	0	0.00105334903029928	0.00325298965239482	0	0.000123923415329326	0	0	0.000588636222814301	0.00204473635293389	0	0.000650597930478964	0	0.00690873040460995	0	0	0	0.00632009418179565	0.000371770245987979	0	0	0	0	0	0.253547307763802	0	0	0	0	0	0	0	0	0	0	0.00232356403742487	0	0	0	0	0	0	0.00895346675754384	0	0.000464712807484974	0.000681578784311296	0.00018588512299399	0	0	0.0136005948323936	0	0.00096040646880228	0	0	0	0	0	0.0346675754383791	0	0	0	0	0	0	0	0	0.00154904269161658	0	0	0.000433731953652643	0.0268913811264638	0	0.0136315756862259	0	0	0.0011772724456286	0	0	0	0	0.00377966416754446	0.000743540491975959	0.00102236817646694	0	0.00123923415329326	0	0	0	0.000805502199640622	0.000247846830658653	0.00130119586095793	0.00077452134580829	0.000712559638143627	0.0176281058305967	0	0	0.00250944916041886	0	0	0	0.00111531073796394	0	0.0779788090959787	0	0	0.000309808538323316	0.000371770245987979	0.000619617076646632	0	0	0.000154904269161658	0.00102236817646694	9.29425614969949e-05	0.00018588512299399	0.00105334903029928	0.000123923415329326	0	0	9.29425614969949e-05	0	0	0.000247846830658653	0	0	0	0	0	0.00158002354544891	0	0.000309808538323316	0	0	0.000898444761137617	0.000340789392155648	0.00864365821922052	0	0	0.000340789392155648	0	0	0	0.00449222380568808	0	0.00560753454365202	0.00102236817646694	0	0.000433731953652643	0	0	0	0	0	0.0913315570977136	0.0401202057128695	0	0	0.000340789392155648	0	0.0078381560195799	0	0	0	0	0.000898444761137617	0.000402751099820311	0	0.00514282173616705	0	0.000154904269161658	0.00653696015862197	0	0	0	0.000805502199640622	0	0.00139413842245492	0	0	0	0	0.000929425614969949	0.00077452134580829	0	0.000650597930478964	0.000247846830658653	0.000557655368981969	0.00130119586095793	0.00179688952227523	0.00514282173616705	0.000278827684490985	0.000867463907305285	0.00523576429766404	0.00625813247413099	6.19617076646632e-05	0	0.036340541545325	0.00111531073796394	0.000247846830658653	0.000433731953652643	0	0	0
RTF121	0	0	0	0	0	0	0	0	0.00188207389073659	0	0	0.0132776445716348	0.000232036507077113	0.129656843787867	0.0286436177069637	0.00835331425477608	0	0.0863433624668059	0.00433134813210612	0	0	0	0	0	0	0	0	0.00131487354010364	0.00141800087658236	0	0	0	0	0	0.00036094567767551	0	0	0	0	0	0	0	0	0.0238997602289427	0	0	0	0	0	0	0.423208807074535	0	0	0	0	0	0	0	0	0	0	0.00103127336478717	0	0	0	0	0	0	0.0160363008224405	0	0	0	0	0	0.000180472838837755	0.0217598679970093	0.000902364194188775	0.000979709696547812	0	0	0	0	0	0.00257818341196793	0	0	0	0	0	0	0	0	0.000412509345914868	0.000232036507077113	0	0	0	0	0.0286693995410834	0	0	0	0	0	0	0	0	0.000747673189470699	0	0	0	0	0.000206254672957434	0	0.000154691004718076	0.00036094567767551	0	0	0	0.00879160543481063	0	0	0.00456338463918323	0	0	0	0	0.00402196612266997	0.0612060742001186	0	0	0	0	0	0	0	0.00116018253538557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00131487354010364	0.0152370639647305	0	0	0	0	0	0.000206254672957434	0	0	0.00250083790960889	0.00234614690489081	0	0	0	0	0	0	0	0.00567200350632944	0.0803361951169206	0	0	0	0	0.000515636682393586	0	0	0	0	0.00108283703302653	0	0	0	0	0	0	0	0	0	0.00110861886714621	0	0.000309382009436151	0	0	0	0	0.00397040245443061	0	0	0	0.00384149328383221	0.00141800087658236	0	0	0.00165003738365947	0	0	0	0.00100549153066749	0	0	0	0	0	0	0.000567200350632944	0	0
RTF122	0	0	0	0	0	0	0	0	0.00145583953413135	0	0	0.0290012478624578	0.000392845588575126	0.117483939547996	0.0296251790913713	0.0112769792485095	0.000207977076304478	0.111267735822896	0.0133798585755881	0	0	0	0	0	0	0	0	0.00233396496741692	0.00335074178490549	0	0.000184868512270648	0	0	0	0.000323519896473633	0.000300411332439802	0	0	0	0	0	0	0	0.0216065073716319	0	0	0	0	0	0	0.333317927623977	0	0	0	0	0	0	0	0	0	0	0.00117853676572538	0	0	0	0	0	0	0.00122475389379304	0	0	0	0	0	0.00159449091833433	0.0415260895687942	0.00436751860239405	0.000600822664879604	0	0	0	0	0	0.00633174654526968	0	0	0	0	0	0	0	0	0.00108610250959005	0.000184868512270648	0	0	0	0	0.0348477145630171	0	0	0	0	0	0	0	0	0.00115542820169155	0	0.000346628460507464	0	0	0	0	0.000207977076304478	0.000508388408744281	0	0	0	0.0100522253547165	0	0	0.00605444377686371	0	0	0	0	0.00670148356981097	0.0864722466145954	0	0	0	0	0.0029116790682627	0	0	0.00187179368674031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012709710218607	0.0096362712021075	0	0	0	0	0	0.0015713823543005	0	0	0.00628552941720201	0.00113231963765772	0	0	0	0	0	0	0	0.00295789619633036	0.0697647548181356	0	0	0	0	0.000138651384202986	0	0	0	0	0.000462171280676619	0	0	0	0	0	0	0	0	0	0.00115542820169155	0	0.000647039792947266	0	0	0	0	0.00630863798123585	0	0	0	0.00674770069787863	0.00150205666219901	0	0	0.00413643296205574	0	0	0	0.000878125433285576	0	0	0	0	0.000462171280676619	0	0.000207977076304478	0	0
RTF123	0	0	0	0	0	0	0	0	0.00149674886516992	0	0	0.0180591338486075	0	0.0992270887007729	0.0311127469022206	0.0188443135811557	0	0.0787878787878788	0.00669856459330144	0	0	0	0	0	0	0	0	0.00127591706539075	0.00220831799779168	0	0	0	0	0	0.000171758066494909	0.000171758066494909	0	0	0	0	0	0	0	0.0155809103177524	0	0	0	0	0	0	0.421960495644706	0	0	0	0	0	0	0	0	0	0	0.00137406453195927	0	0	0	0	0	0	0.0138878665194455	0	0	0	0	0	0	0.0304993252361673	0.00166850693166483	0.000736105999263894	0	0	0	0	0	0.00225739173107594	0	0	0	0	0	0	0	0	0.000785179732548154	0.000515274199484726	0	0	0	0	0.0396270396270396	0	0	0	0	0	0	0	0	0.000662495399337505	0	0	0	0	0	0	0.000343516132989817	0	0	0	0	0.0109434425223899	0	0	0.0048582995951417	0	0	0.000245368666421298	0	0.00439209912894123	0.0788124156545209	0	0	0	0	0.0020610967979389	0	0	0.00125138019874862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00397497239602503	0.00768003925898663	0	0	0	0	0	0.000515274199484726	0	0	0.00615875352717458	0	0	0	0	0	0	0	0	0.00711569132621764	0.0700527542632806	0	0	9.81474665685192e-05	0	0.000466200466200466	0	0	0	0	0.000466200466200466	0	0	0	0	0	0	0	0	0	0.000515274199484726	0	0.000368052999631947	0	0	0	0	0.00269905533063428	0	0	0	0.00360691939639308	0.00166850693166483	0	0	0.00299349773033984	0	0	0	0.000736105999263894	0	0	0	0	0	0	0.000368052999631947	0	0
RTF124	0	0	0	0	0	0	0	0	0.00218114705964598	0	0	0.0191269819076648	0	0.105282290763681	0.0311792175834009	0.0136461508347082	0	0.0788009283856715	0.00556472134448142	0	0	0	0	0	0	0	0	0.00145409803976399	0.00274041553647829	0.000195743966891306	0	0	0	0	0.000503341629149073	0.000251670814574537	0	0	0	0	0	0	0	0.0222029585302424	0	0	0	0	0	0	0.336232208271581	0	0	0	0	0	0	0	0	0	0	0.00178965912586337	0	0	0	8.38902715248455e-05	0	0	0.0138418948015995	0	0.000167780543049691	0	0	0	0.000587231900673918	0.0381980369676463	0.00164984200665529	0.000447414781465843	0	0	0	0	0	0.00388691591398451	0	0	0	0	0	0	0	0	0.000587231900673918	0.000139817119208076	0	0	0	0	0.054864237577249	0	0	0	0	0	0	0	0	0.000950756410614916	0.000307597662257767	0	0	0	0	0	0.000559268476832303	0.000279634238416152	0	0	0	0.0119963088280529	0	0	0.00548083107295657	0	0	0.000195743966891306	0	0.00601213612594726	0.101842789631162	0	0	0	0	0.00215318363580437	0	0	0.000615195324515534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234892760269567	0.00813735633791001	0	0	0	0	0	0.00081093929140684	0	0	0.00836106372864293	0.00223707390732921	0	0	0	0	0	0	0.000139817119208076	0.00475378205307458	0.0865747602136406	0	0	0	0	0.000167780543049691	0	0	0	0	0.00081093929140684	0	0	0	0	0	0	0	0	0	0.000782975867565225	0	0.000587231900673918	0	0	0	0	0.00455803808618327	0	0	0	0.00285226923184475	0.00254467156958698	5.59268476832303e-05	0	0.00578842873521434	0	0	0	0.00190151282122983	0	0	0.000111853695366461	0	0	0	0.000475378205307458	0	0
RTF125	0	0	0	0	0	0	0	0	0.00322099410049502	0	0	0.00942564589408015	0	0.191530480775751	0.0603851630840171	0.0196989218146064	0	0.228453244727741	0.0300739133383061	0	0	0	0	0	0	0	0	0.00074591442327253	0.0015257340476029	0.00044076761375195	0	0	0	0	0.000237336407404896	0.000101715603173527	0	0	0	0	0	0	0	0.00864582626974978	0	0	0	0	0	0	0.171017834135756	0	0	0	0	0	0	0	0	0	0	0.00145792364548722	0	0	0	0	0	0	0.00149182884654506	0	0.000508578015867634	0	0	0	0	0.0281413168780091	0.000508578015867634	0.00105106123279311	0	0	0	0	0	0.00203431206347054	0	0	0	0	0	0	0	0	0.00210212246558622	0	0	0	0	0	0.0265816776293483	0	0	0	0	0	0	0	0.00145792364548722	0.00105106123279311	0	0	0	0	0.000203431206347054	0	0.000508578015867634	0.00339052010578423	0	0	0	0.0154946768834339	0	0	0.0068149454126263	0	0	0.00044076761375195	0	0.00284803688885875	0.097172306231776	0	0	0	0.000474672814809792	0.00450939174069302	0	0	0.000678104021156845	0	0.000135620804231369	0	6.78104021156845e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101715603173527	0.00539092696819692	0	0	0	0	0	0.000644198820099003	0	0	0.00298365769309012	0	0	0	0	0	0	0	0	0.0015257340476029	0.0299043873330169	0	0	6.78104021156845e-05	0	0.0017630704550078	0	0	0	0	0.00172916525394996	0	0	0	0	0	0	0	0	0	0.00366176171424697	0	0.000881535227503899	0	0	0	0	0.00718790262426256	0	0	0	0.00233945887299112	0.00596731538618024	0	0	0.00491625415338713	0	0	0	0.00244117447616464	0	0	0.000271241608462738	0	0.000542483216925476	0	0.00213602766664406	0	0
RTF142	0	0	0	0	0	0	0	0	0	0	0	0.0169195345586119	8.22334607951976e-05	0.0165289256198347	0.000575634225566383	0.00421446486575388	0	0.0440771349862259	0.000370050573578389	0	0	0	0	0	0	0	0	0.00123350191192796	0.00176801940709675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167756260022203	0	0	0	0	0	0	0.556473829201102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0198388224168414	0	0	0.00034949220837959	0	0	0	0.0100941573126105	0.00701040253279059	0.000431725669174787	0	0	0	0	0	0.00250812055425353	0	0	0	0	0	0	0	0	0.000267258747584392	0	0	0	0	0	0.0115126845113277	0	0	0	0	0	0	0	0.000246700382385593	0.000185025286789195	0	0	0	0	0	0	0	0	0	0	0	0.00824390444471856	0	0	0.00314542987541631	0	0	0	0	0.00121294354672916	0.0359360223675013	0	0	0	0	0	0	0	0.000246700382385593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00259035401504872	0.00879898030508614	0	0	0	0	0	0.000267258747584392	0	0	0.020907857407179	0.00318654660581391	0	0	0	0	0	0	0	0.0590641832161507	0.134143332922166	0	0	8.22334607951976e-05	0	0.00427613996135027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00219974507627154	0	0	0	0.000555075860367584	0.000123350191192796	0	0	0.00217918671107274	0	0	0	0.00133629373792196	0	0	4.11167303975988e-05	0	0	0	0	0	0
RTF143	0	0	0	0	0	0	0	0	0.000463821892393321	0	0	0.0397666243530905	0.000341763499658237	0.0308075383263353	0.00117176057025681	0.0102529049897471	0.000341763499658237	0.0561712723366859	0.000756762034957524	7.32350356410507e-05	0	0	0	0	0	0	0	0.00339322331803535	0.00371057513914657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0190166975881262	0	0	0	0	0	0	0.44583048530417	0	0	0	0	0	0	0	0	0	0	0.000854408749145591	0	0	0	0	0	0	0.00920320281222537	0	0.000781173713504541	0.000244116785470169	0	0	0	0.0291475441851382	0.01161995898838	0.0015867591055561	0	0	0	0	0	0.00756762034957524	0	0	0	0	0	0	0	0	0.000244116785470169	0	0	0	0.00031735182111122	0	0.0206278683722293	0	0	0	0	0	0	0	0.000976467141880676	0.00039058685675227	0	0	0	0	0	0	0	0	0	0	0	0.0160628844839371	0	0	0.00659115320769456	0	0	0.000146470071282101	0	0.0023191094619666	0.0733326823552388	0	0	0	0	0.000732350356410507	0	0	0.000683526999316473	0	0	0	0.000219705106923152	0	0	0	4.88233570940338e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00676203495752368	0.0180890538033395	0	0	0	0	0	0.000756762034957524	0	0	0.0205058099794942	0.00197734596230837	0	0	0	0	0	0	0	0.0487745337369398	0.0836588223806269	0	0	0	0	0.0037593984962406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117176057025681	0	0	0	0	0	0	0.00468704228102724	0	0	0	0.00241675617615467	0.00031735182111122	0	0	0.00661556488624158	0	0	0	0.00471145395957426	0	0	0	0	0	0	0	0	0
RTF144	0	0	0	0	0	0	0	0	0.000468743341713896	0	0	0.0292538458260536	0.000468743341713896	0.0283802786892232	0.00181105382025824	0.0144671240465334	0.000468743341713896	0.0669237652874249	0.000276984701921848	0.000383517279584097	0	0.000170452124259599	0	0	0	0	0	0.00487919205693101	0.00451698129287936	0	0	0	0	0.000170452124259599	0.000255678186389398	0.000234371670856948	0	0	0	0	0	0	0.000213065155324498	0.00743597392082499	0	0	0	0	0	0	0.346166957855712	0	0	0	0	0	0	0	0	0	0	0.00159798866493374	0	0	0	0	0	0	0.00140623002514169	0	0.000894873652362893	0	0	0	0	0.0169812928793625	0.00686069800144884	0.000490049857246346	0	0	0	0	0	0.00304683172114032	0	0	0	0	0	0	0	0	0.000724421528103294	0	0	0	0.000213065155324498	0	0.0306174628201304	0	0	0	0	0	0	0	0.00225849064643968	0	0	0	0	0	0	0	0	0.000383517279584097	0	0	0	0.0152767716367665	0	0	0.00445306174628201	0	0	0	0	0.00230110367750458	0.0750628542208207	0	0	0	0	0.00121447138534964	0	0	0.000575275919376145	0	0	0	6.39195465973495e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151063195125069	0.00743597392082499	0.000213065155324498	0	0	0	0	0.000937486683427792	0	0	0.0148293348105851	0	0	0	0	0	0	0	0	0.13288873737589	0.137597477308561	0	0	0	0	0.00492180508799591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000490049857246346	0	0.000191758639792048	0	0	0	0	0.00423999659095751	0	0	0	0.00123577790088209	0.000340904248519197	0	0	0.00487919205693101	0	0	0	0.00311075126773767	0	0	8.52260621297993e-05	0	0	0	0.000127839093194699	0	0
RTF145	0	0	0.0002101674333886	0	0	0	0	0	0.000163463559302244	0	0	0.0803073114914882	0.000653854237208976	0.049669570090839	0.000793965859468043	0.0150619993928496	0.000443686803820377	0.0729047474488009	0.000817317796511221	7.00558111295332e-05	0	0	0	0	0	0	0	0.0068187656166079	0.00679541367956472	0	0.000233519370431777	0	0	0.000303575181561311	0.000116759685215889	0.0002101674333886	0	0	0	0	0	0	9.34077481727109e-05	0.0255937229993228	0	0	0	0	0	0	0.313686570301006	0.000163463559302244	0	0	0	0	0	0	0	0	0	0.00154122784484973	0	0	0	0	0	0	0.00142446815963384	0	0	0	0	0	0	0.06003783013801	0.0166732830488289	0.00296569600448357	0	0	0	0	0	0.0123064708217547	0	0	0	0	0	0	0	0	0.000256871307474955	0	0	0	0.0002101674333886	0	0.027718749270252	0	0	0	0	0	0	0	0.000420334866777199	0.000700558111295332	0	0	0	0	0	0	0	0	0	0	0	0.0201527216682624	0	0	0.00845340120963034	0	0	0.000233519370431777	0	0.00375966186395161	0.0988721014408145	0	0	0	0	0.00177474721528151	0	0	0.00170469140415197	0	0	0	0.000280223244518133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00165798753006562	0.0175840085935128	0	0	0	0	0	0.00240524951544731	0	0	0.0159260210634472	0.00247530532657684	0	0	0	0	0	0	0	0.0232818812320482	0.0567685589519651	0	0	0	0	0.00357284636760619	0	0	0	0	0.000186815496345422	0	0	0	0	0	0	0	0	0	0.00123765266328842	0	0	0	0	0	0	0.00812647409102585	0	0	0	0.00644513462391705	0.0002101674333886	0	0	0.0148284800224179	0	0	0	0.0104850197323868	0	0	0	0	0.0002101674333886	0	0	0	0
RTF151	0	0.0579335793357934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0191881918819188	0	0.00774907749077491	0.50479704797048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154981549815498	0	0	0	0	0.00516605166051661	0.00922509225092251	0.0538745387453875	0.0125461254612546	0.00811808118081181	0	0.025830258302583	0	0	0.0365313653136531	0	0	0.0391143911439114	0	0	0	0	0	0	0.0428044280442804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202952029520295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059409594095941	0.0265682656826568	0	0	0	0	0	0	0	0	0	0	0.00664206642066421	0	0	0	0.0107011070110701	0	0	0	0	0	0	0.0214022140221402	0	0.00922509225092251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0040590405904059	0	0	0	0.0033210332103321
